"Sistema","OperacaoPermissao","Executavel","Categoria","TextoEncontrado","Confianca","Observacao"
"LAVSOFT","MovimentoEntradaSaidaSinttico1","LavSoft","relatorio/impressao","MovimentoEntradaSaidaSinttico1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoporDiadeSemana1","LavFacilLan","relatorio/impressao","Movimento por Dia de Semana","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoporDiadeSemana1","LavFacilLan","relatorio/impressao","Movimento por Dia de Semana","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoporDiadeSemana1","LavFacilLan","relatorio/impressao","Movimento por Dia de Semana","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoporDiadeSemana1","LavSoft","relatorio/impressao","Movimento por Dia de Semana","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoporDiadeSemana1","LavSoft","relatorio/impressao","Movimento por Dia de Semana","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoporDiadeSemana1","LavSoft","relatorio/impressao","Movimento por Dia de Semana","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoporDiadeSemana1","LavSoft","relatorio/impressao","MovimentoporDiadeSemana1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoporDiadeSemana1","LavSoft","relatorio/impressao","MovimentoporDiadeSemana1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoporDiadeSemana1","LavSoft","relatorio/impressao","MovimentoporDiadeSemana1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoporDiadeSemana1","LavSoft","relatorio/impressao","MovimentoporDiadeSemana1$","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoporDiadeSemana1","LavSoft","relatorio/impressao","MovimentoporDiadeSemana1$","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoporDiadeSemana1","LavSoft","relatorio/impressao","MovimentoporDiadeSemana1$","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoporDiadeSemana1","LavSoft","relatorio/impressao","MovimentoporDiadeSemana1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoporDiadeSemana1","LavSoft","relatorio/impressao","MovimentoporDiadeSemana1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoporDiadeSemana1","LavSoft","relatorio/impressao","MovimentoporDiadeSemana1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicosExecutados1","LavSoft","relatorio/impressao","$MovimentoPorServicosExecutados1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicosExecutados1","LavSoft","relatorio/impressao","$MovimentoPorServicosExecutados1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicosExecutados1","LavSoft","relatorio/impressao","$MovimentoPorServicosExecutados1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicosExecutados1","LavSoft","relatorio/impressao","MovimentoPorServicosExecutados1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicosExecutados1","LavSoft","relatorio/impressao","MovimentoPorServicosExecutados1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicosExecutados1","LavSoft","relatorio/impressao","MovimentoPorServicosExecutados1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicoSintetico1","LavSoft","relatorio/impressao","""MovimentoPorServicoSintetico1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicoSintetico1","LavSoft","relatorio/impressao","""MovimentoPorServicoSintetico1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicoSintetico1","LavSoft","relatorio/impressao","""MovimentoPorServicoSintetico1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicoSintetico1","LavSoft","relatorio/impressao","MovimentoPorServicoSintetico1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicoSintetico1","LavSoft","relatorio/impressao","MovimentoPorServicoSintetico1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicoSintetico1","LavSoft","relatorio/impressao","MovimentoPorServicoSintetico1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicosPeso1","LavSoft","relatorio/impressao","MovimentoPorServicosPeso1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicosPeso1","LavSoft","relatorio/impressao","MovimentoPorServicosPeso1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicosPeso1","LavSoft","relatorio/impressao","MovimentoPorServicosPeso1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicosPeso1","LavSoft","relatorio/impressao","MovimentoPorServicosPeso1<","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicosPeso1","LavSoft","relatorio/impressao","MovimentoPorServicosPeso1<","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicosPeso1","LavSoft","relatorio/impressao","MovimentoPorServicosPeso1<","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicosPeso1","LavSoft","relatorio/impressao","MovimentoPorServicosPeso1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicosPeso1","LavSoft","relatorio/impressao","MovimentoPorServicosPeso1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoPorServicosPeso1","LavSoft","relatorio/impressao","MovimentoPorServicosPeso1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","Movimento Produto Mensal","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","Movimento Produto Mensal","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","Movimento Produto Mensal","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","Movimento Produto Mensal","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","MovimentoProduto1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","MovimentoProduto1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","MovimentoProduto1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","MovimentoProduto1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","MovimentoProduto1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","MovimentoProduto1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","MovimentoProduto1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","MovimentoProduto1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","MovimentoProdutoMensal1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","MovimentoProdutoMensal1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","MovimentoProdutoMensal1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","MovimentoProdutoMensal1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","MovimentoProdutoMensal1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","MovimentoProdutoMensal1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","MovimentoProdutoMensal1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProduto1","LavSoft","relatorio/impressao","MovimentoProdutoMensal1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProdutoMensal1","LavSoft","relatorio/impressao","Movimento Produto Mensal","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProdutoMensal1","LavSoft","relatorio/impressao","Movimento Produto Mensal","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProdutoMensal1","LavSoft","relatorio/impressao","Movimento Produto Mensal","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProdutoMensal1","LavSoft","relatorio/impressao","MovimentoProdutoMensal1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProdutoMensal1","LavSoft","relatorio/impressao","MovimentoProdutoMensal1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProdutoMensal1","LavSoft","relatorio/impressao","MovimentoProdutoMensal1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProdutoMensal1","LavSoft","relatorio/impressao","MovimentoProdutoMensal1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProdutoMensal1","LavSoft","relatorio/impressao","MovimentoProdutoMensal1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProdutoMensal1","LavSoft","relatorio/impressao","MovimentoProdutoMensal1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProdutoMensal1","LavSoft","relatorio/impressao","MovimentoProdutoMensal1Click""","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProdutoMensal1","LavSoft","relatorio/impressao","MovimentoProdutoMensal1Click""","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoProdutoMensal1","LavSoft","relatorio/impressao","MovimentoProdutoMensal1Click""","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoResumidoNotaFiscal1","LavSoft","relatorio/impressao","!MovimentoResumidoNotaFiscal1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoResumidoNotaFiscal1","LavSoft","relatorio/impressao","!MovimentoResumidoNotaFiscal1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoResumidoNotaFiscal1","LavSoft","relatorio/impressao","!MovimentoResumidoNotaFiscal1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoResumidoNotaFiscal1","LavSoft","relatorio/impressao","MovimentoResumidoNotaFiscal1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoResumidoNotaFiscal1","LavSoft","relatorio/impressao","MovimentoResumidoNotaFiscal1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoResumidoNotaFiscal1","LavSoft","relatorio/impressao","MovimentoResumidoNotaFiscal1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoServicoMensal1","LavSoft","relatorio/impressao","MovimentoServicoMensal1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoServicoMensal1","LavSoft","relatorio/impressao","MovimentoServicoMensal1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoServicoMensal1","LavSoft","relatorio/impressao","MovimentoServicoMensal1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoServicoMensal1","LavSoft","relatorio/impressao","MovimentoServicoMensal1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoServicoMensal1","LavSoft","relatorio/impressao","MovimentoServicoMensal1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoServicoMensal1","LavSoft","relatorio/impressao","MovimentoServicoMensal1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoSintetico1","LavSoft","relatorio/impressao","MovimentoSintetico1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoSintetico1","LavSoft","relatorio/impressao","MovimentoSintetico1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoSintetico1","LavSoft","relatorio/impressao","MovimentoSintetico1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoSintetico1","LavSoft","relatorio/impressao","MovimentoSintetico1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoSintetico1","LavSoft","relatorio/impressao","MovimentoSintetico1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoSintetico1","LavSoft","relatorio/impressao","MovimentoSintetico1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoSintticoEntrada1","LavSoft","relatorio/impressao","MovimentoSintticoEntrada1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoSintticoEntrada1","LavSoft","relatorio/impressao","MovimentoSintticoEntrada1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoSintticoEntrada1","LavSoft","relatorio/impressao","MovimentoSintticoEntrada1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoSintticoEntrada1","LavSoft","relatorio/impressao","MovimentoSintticoEntrada1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoSintticoEntrada1","LavSoft","relatorio/impressao","MovimentoSintticoEntrada1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoSintticoEntrada1","LavSoft","relatorio/impressao","MovimentoSintticoEntrada1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","NotaFiscal1","LavSoft","fiscal","-Fixada ( Nota Fiscal )","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","NotaFiscal1","LavSoft","fiscal","-Nota Fiscal: Com Notas","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","NotaFiscal1","LavSoft","fiscal","-Nota Fiscal: Sem Notas","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","NotaFiscal1","LavSoft","relatorio/impressao","!MovimentoResumidoNotaFiscal1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","NotaFiscal1","LavSoft","fiscal","(NFE - Nota fiscal eletr","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Pagamento","LavSoft","financeiro/caixa","- Pagamento","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Pagamento","LavSoft","financeiro/caixa","- Pagamento de:","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Pagamento","LavSoft","financeiro/caixa","- use o Cancelamento do Pagamento, Tecle Enter para Continuar","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Pagamento","LavSoft","financeiro/caixa","-Agrup.: Pagamento","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Pagamento","LavSoft","financeiro/caixa",",Exibe detalhes do Processamento (Pagamento)","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","PagamentodeVariosRols1","LavFacilLan","financeiro/caixa","PagamentodeVariosRols1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","PagamentodeVariosRols1","LavFacilLan","financeiro/caixa","PagamentodeVariosRols1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","PagamentodeVariosRols1","LavSoft","financeiro/caixa","Pagamento de Varios Rols","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","PagamentodeVariosRols1","LavSoft","financeiro/caixa","PagamentodeVariosRols1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","PagamentodeVariosRols1","LavSoft","financeiro/caixa","PagamentodeVariosRols1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","PagamentoRol1","LavSoft","financeiro/caixa","PagamentoRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","PagamentoRol1","LavSoft","financeiro/caixa","PagamentoRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro",":\EquipExe\Exe\Parametros.Exe","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro",":\EquipExe\Exe\Parametros.Exe","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro",":\EquipExe\Exe\Parametros.Exe","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro",":\EquipExe\Exe\Parametros.Exe","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro",":\EquipExe\Exe\Parametros.Exe","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","!DescriodaFilialnoRodapParametros1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","!DescriodaFilialnoRodapParametros1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","!DescriodaFilialnoRodapParametros1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","!DescriodaFilialnoRodapParametros1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","!DescriodaFilialnoRodapParametros1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","Carrega parametros","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","Carrega parametros","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","Carrega parametros","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","Carrega parametros","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","Carrega parametros","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","DescriodaFilialnoRodapParametros1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","DescriodaFilialnoRodapParametros1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","DescriodaFilialnoRodapParametros1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","DescriodaFilialnoRodapParametros1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","DescriodaFilialnoRodapParametros1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","DescriodaFilialnoRodapParametros1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","DescriodaFilialnoRodapParametros1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","DescriodaFilialnoRodapParametros1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","DescriodaFilialnoRodapParametros1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Parametros1","LavSoft","cadastro","DescriodaFilialnoRodapParametros1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Passadoria1","LavSoft","relatorio/impressao","!RelatriodePassadoriaProduto1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Passadoria1","LavSoft","relatorio/impressao","!RelatriodePassadoriaProduto1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Passadoria1","LavSoft","relatorio/impressao","!RelatriodePassadoriaProduto1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Passadoria1","LavSoft","relatorio/impressao","*RelatrioPassadoriaLavanderiaResumido1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Passadoria1","LavSoft","relatorio/impressao","*RelatrioPassadoriaLavanderiaResumido1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Passadoria1","LavSoft","relatorio/impressao","*RelatrioPassadoriaLavanderiaResumido1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Passadoria1","LavSoft","operacional","#Apenas pontos de passadoria zerado.","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Passadoria1","LavSoft","operacional","#Apenas pontos de passadoria zerado.","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Passadoria1","LavSoft","operacional","#Apenas pontos de passadoria zerado.","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Passadoria1","LavSoft","relatorio/impressao","%RelatrioPassadoriaLavanderiaResumido1D","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Passadoria1","LavSoft","relatorio/impressao","%RelatrioPassadoriaLavanderiaResumido1D","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Passadoria1","LavSoft","relatorio/impressao","%RelatrioPassadoriaLavanderiaResumido1D","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Passadoria1","LavSoft","operacional","C:\Equipexe\Grids\PASSADORIA","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Passadoria1","LavSoft","operacional","C:\Equipexe\Grids\PASSADORIA","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Passadoria1","LavSoft","operacional","C:\Equipexe\Grids\PASSADORIA","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","PrevisoEntrega1","LavSoft","relatorio/impressao","PrevisoEntrega1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","PrevisoEntrega1","LavSoft","relatorio/impressao","PrevisoEntrega1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","PrevisoEntrega1","LavSoft","relatorio/impressao","PrevisoEntrega1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","PrevisoEntrega1","LavSoft","relatorio/impressao","PrevisoEntrega1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","PrevisoEntrega1","LavSoft","relatorio/impressao","PrevisoEntrega1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","PrevisoEntrega1","LavSoft","relatorio/impressao","PrevisoEntrega1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ReciboCaixa1","LavFacilLan","relatorio/impressao","ReciboCaixa1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ReciboCaixa1","LavFacilLan","relatorio/impressao","ReciboCaixa1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ReciboCaixa1","LavFacilLan","relatorio/impressao","ReciboCaixa1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ReciboCaixa1","LavFacilLan","relatorio/impressao","ReciboCaixa1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ReciboCaixa1","LavFacilLan","relatorio/impressao","ReciboCaixa1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ReciboCaixa1","LavFacilLan","relatorio/impressao","ReciboCaixa1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ReciboCaixa1","LavFacilLan","relatorio/impressao","ReciboCaixa1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ReciboCaixa1","LavFacilLan","relatorio/impressao","ReciboCaixa1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ReciboCaixa1","LavSoft","relatorio/impressao","ReciboCaixa1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ReciboCaixa1","LavSoft","relatorio/impressao","ReciboCaixa1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ReciboCaixa1","LavSoft","relatorio/impressao","ReciboCaixa1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ReciboCaixa1","LavSoft","relatorio/impressao","ReciboCaixa1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ReciboCaixa1","LavSoft","relatorio/impressao","ReciboCaixa1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ReciboCaixa1","LavSoft","relatorio/impressao","ReciboCaixa1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ReciboCaixa1","LavSoft","relatorio/impressao","ReciboCaixa1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ReciboCaixa1","LavSoft","relatorio/impressao","ReciboCaixa1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Reemisso2","LavFacilLan","operacional","ReemissodoRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Reemisso2","LavFacilLan","operacional","ReemissodoRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Reemisso2","LavSoft","operacional","ReemissodoRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Reemisso2","LavSoft","operacional","ReemissodoRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","RelatConfRol1","LavSoft","relatorio/impressao","RelatConfRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","RelatConfRol1","LavSoft","relatorio/impressao","RelatConfRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","RelatConfRol1","LavSoft","relatorio/impressao","RelatConfRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","RelatConfRol1","LavSoft","relatorio/impressao","RelatConfRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","RelatConfRol1","LavSoft","relatorio/impressao","RelatConfRol18","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","RelatConfRol1","LavSoft","relatorio/impressao","RelatConfRol18","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","RelatConfRol1","LavSoft","relatorio/impressao","RelatConfRol18","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","RelatConfRol1","LavSoft","relatorio/impressao","RelatConfRol18","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","RelatConfRol1","LavSoft","relatorio/impressao","RelatConfRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","RelatConfRol1","LavSoft","relatorio/impressao","RelatConfRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","RelatConfRol1","LavSoft","relatorio/impressao","RelatConfRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","RelatConfRol1","LavSoft","relatorio/impressao","RelatConfRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","RelatorioparaEntrega1","LavSoft","relatorio/impressao","RelatorioparaEntrega1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","RelatorioparaEntrega1","LavSoft","relatorio/impressao","RelatorioparaEntrega1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","RelatorioparaEntrega1","LavSoft","relatorio/impressao","RelatorioparaEntrega1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","RelatorioparaEntrega1","LavSoft","relatorio/impressao","RelatorioparaEntrega1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","RelatorioparaEntrega1","LavSoft","relatorio/impressao","RelatorioparaEntrega1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","RelatorioparaEntrega1","LavSoft","relatorio/impressao","RelatorioparaEntrega1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","RelatorioparaEntrega1","LavSoft","relatorio/impressao","RelatorioparaEntrega1l","media","correlacao por nome/texto; exige validacao visual"
